Order ID,Order Date,Order Mode,Customer ID,City,Postal Code,Country,Region,Product ID,Product Name,Sub-Category,Sales,Cost Price,Quantity,Discount,Revenue,Profit, Category,Segment
JDB-425293,2023-12-28,Online,LH085680,Birmingham,B12,England,West Midlands,01JZ3NCBZHEDY6RDBDZH0W7FSG,Travel Mug with Leak-Proof Lid,Drinkware,24.14,6.997,11,0.18,265.54,188.573,Kitchen,Kitchen
XBB-536316,2023-10-11,In-Store,RC074892,Bristol,BS41,England,South West,01JZ3NT8YM3NHYGDCGE9ZZ8H3H,Acoustic Guitar,Instruments,199.14,79.496,8,0.08,1593.12,957.152,Music,Music
XIZ-055781,2023-11-01,Online,OW073325,Kinloch,PH43,Scotland,Scotland,01JZ3NT6H9Z8MNS42DVHTT2T4Y,Adjustable Dumbbells,Strength Training Equipment,249.14,99.496,2,0.23,498.28,299.288,Fitness,Fitness
XDP-063150,2023-07-30,In-Store,PM035846,Aston,TF6,England,West Midlands,01JZ3NCFG0QHZ1VCJPN7TXZQTN,Rechargeable Electric Screwdriver,Power Tools,39.14,11.497,13,0.18,508.82,359.359,Tools,Tools
QLD-251424,2023-02-12,Online,FX082593,Wirral,CH48,England,North West,01JZ3NR576SJJYMQMS1FGQ4G8H,Kitchen Knife Sharpening System,Kitchen Gadgets,39.14,15.496,9,0.04,352.26,212.796,Kitchen,Kitchen
JKB-566971,2023-03-26,In-Store,TB033346,Bradford,BD7,England,Yorkshire & the Humber,01JZ3NSXEWK0TRMTRZ52GJC29C,Sparkling Blood Orange Soda,Sparkling Beverages,1.14,0.296,20,0.32,22.8,16.88,Food,Beverages
TOW-766744,2023-01-17,Online,II051569,Dean,OX7,England,South East,01JZ3NR78T607XN8MYTVSVSVAR,Peach Mango Smoothie Mix,Smoothies,5.14,1.896,2,0.3,10.28,6.488,Food,Beverages
DEB-345803,2023-11-23,In-Store,HU035037,East End,BH21,England,North West,01JZ3NR1T1K3AVBWPFJWKMNTWQ,Tuna Fish (canned),Seafood,1.44,0.416,20,0.15,28.8,20.48,Food,Canned Goods
WDN-926004,2023-07-28,Online,MP039738,Liverpool,L33,England,North West,01JZ3NCGQX2FRHVQH38DBR32BE,Portable Refrigerator Freezer,Camping Equipment,299.14,89.497,19,0.01,5683.66,3983.217,Outdoor,Outdoor
WDN-926004,2023-07-28,Online,MP039738,Liverpool,L33,England,North West,01JZ3NCGQX2FRHVQH38DBR32BE,Portable Refrigerator Freezer,Camping Equipment,299.14,89.497,19,0.01,5683.66,3983.217,Outdoor,Outdoor
UZJ-585036,2023-04-05,In-Store,YX008923,Whitwell,DL10,England,Yorkshire & the Humber,01JZ3NTEM87F9K3WRE26T78T25,Pear and Gorgonzola Salad,Gourmet Salads,4.64,1.696,4,0.35,18.56,11.776,Food,Salads
TVM-042799,2023-11-20,Online,RF032112,Upton,WF9,England,East Midlands,01JZ3NCDV9SGSZANF6R2R774J2,Rice Cakes,Healthy Snacks,1.44,0.187,1,0.06,1.44,1.253,Food,Snacks
TVM-042799,2023-11-20,Online,RF032112,Upton,WF9,England,Yorkshire & the Humber,01JZ3NCDV9SGSZANF6R2R774J2,Rice Cakes,Healthy Snacks,1.44,0.187,1,0.06,1.44,1.253,Food,Snacks
VQR-574703,2023-12-01,In-Store,OK025050,Weston,GU32,England,South East,01JZ3NCCS65STJ0SKMG7KQ37YJ,Brownie Bites,Desserts,4.14,0.997,8,0.38,33.12,25.144,Food,Baked Goods
APX-276144,2023-02-18,Online,RR089853,Buckland,CT16,England,South East,01JZ3NTB9WJ20HQ13RMTB0G3H6,Baking Soda,Baking Ingredients,0.14,-0.104,20,0.14,2.8,4.88,Food,Baking
DXK-976281,2023-01-06,In-Store,HI073700,Aberdeen,AB39,Scotland,Scotland,01JZ3NCDPR71Z9JJ4RHNK2CHNT,Car Windshield Sun Shade,Automotive Accessories,19.14,5.497,14,0.1,267.96,191.002,Automotive,Automotive
BMO-771577,2023-02-03,Online,FX024302,Church End,N3,England,East of England,01JZ3NR9W9WFTS7K6XCW8KW22H,Coconut Oil,Oils,5.64,2.096,2,0.06,11.28,7.088,Food,Oils & Vinegars
BMO-771577,2023-02-03,Online,FX024302,Church End,N3,England,London,01JZ3NR9W9WFTS7K6XCW8KW22H,Coconut Oil,Oils,5.64,2.096,2,0.06,11.28,7.088,Food,Oils & Vinegars
CRE-093643,2023-03-24,In-Store,HT057943,Swindon,SN1,England,South West,01JZ3NR9NCHFZY84F36ZT1WMJQ,Avocado Oil,Oils,7.64,2.896,10,0.29,76.4,47.44,Food,Oils
BKJ-714686,2023-10-07,Online,WI001565,Norton,S8,England,East Midlands,01JZ3NCBAVPF9Z0N7N2VGXASTF,Savory Oatmeal Cups,Savory Breakfast Options,1.14,0.097,9,0,10.26,9.387,Food,Breakfast
BKJ-714686,2023-10-07,Online,WI001565,Norton,S8,England,Yorkshire and the Humber,01JZ3NCBAVPF9Z0N7N2VGXASTF,Savory Oatmeal Cups,Savory Breakfast Options,1.14,0.097,9,0,10.26,9.387,Food,Breakfast
ACT-546434,2023-09-05,In-Store,RP040536,Birmingham,B12,England,West Midlands,01JZ3NR848MR60K9R4D5B78F2T,Homestyle Chicken Noodle Soup,Soups & Broths,2.14,0.696,17,0.36,36.38,24.548,Food,Canned Goods
ACT-546434,2023-09-05,In-Store,RP040536,Birmingham,B12,England,West Midlands,01JZ3NR848MR60K9R4D5B78F2T,Homestyle Chicken Noodle Soup,Soups & Broths,2.14,0.696,17,0.36,36.38,24.548,Food,Canned Goods
KFE-801829,2023-12-05,Online,VQ022764,Weston,GU32,England,South East,01JZ3NTBSTMVYQFC7AT36C5YWW,Portable Hammock,Camping Equipment,27.14,10.696,13,0,352.82,213.772,Outdoor,Outdoor
VUI-031751,2023-12-14,In-Store,GL088592,Birmingham,B40,England,West Midlands,01JZ3NCAF2ECCN4TPMX9RGG7KW,Fitness Jump Box,Strength Training Equipment,69.14,20.497,14,0.31,967.96,681.002,Fitness,Fitness
VUI-031751,2023-12-14,In-Store,GL088592,Birmingham,B40,England,West Midlands,01JZ3NCAF2ECCN4TPMX9RGG7KW,Fitness Jump Box,Strength Training Equipment,69.14,20.497,14,0.31,967.96,681.002,Fitness,Fitness
DEW-393262,2023-01-05,Online,CM008593,Church End,N3,England,East of England,01JZ3NT6DAD10JTS3Q38AZPJWA,Mixed Berry Smoothie Pack,Frozen Fruits,5.14,1.896,10,0,51.4,32.44,Food,Frozen Food
DEW-393262,2023-01-05,Online,CM008593,Church End,N3,England,London,01JZ3NT6DAD10JTS3Q38AZPJWA,Mixed Berry Smoothie Pack,Frozen Fruits,5.14,1.896,10,0,51.4,32.44,Food,Frozen Food
BRH-896893,2023-10-06,In-Store,AE074840,Denton,M34,England,North West,01JZ3NR6T52BGJW1NRSQVX0KES,Multi-Layer Food Steamer,Cooking Appliances,39.14,15.496,7,0.36,273.98,165.508,Kitchen,Kitchen
JHS-741591,2023-06-17,Online,ZZ093791,Seaton,LE15,England,East Midlands,01JZ3NCA7WWDXZ9BPW2WPB7FMS,Salt and Pepper Grinder Set,Cooking Tools & Utensils,19.14,5.497,14,0.12,267.96,191.002,Kitchen,Kitchen
FOI-892262,2023-05-28,In-Store,UV068800,Thorpe,BD23,England,Yorkshire & the Humber,01JZ3NTFHW8HHNCMHFWN73DG5E,Sweet Potato Noodles,Specialty Pasta,2.94,1.016,3,0.23,8.82,5.772,Food,Pasta
BLX-777651,2023-10-23,Online,SU079831,Seaton,LE15,England,East Midlands,01JZ3NTHC8ZCSRX314CW39GE63,Italian Marinara Sauce,Pasta Sauces,2.44,0.816,10,0.29,24.4,16.24,Food,Sauces
TTP-513219,2023-09-05,In-Store,MC028199,Bristol,BS41,England,South West,01JZ3NTBTTPZKZ6WJWNQ6MB013,Wireless Gaming Mouse,Gaming Accessories,39.14,15.496,17,0.01,665.38,401.948,Gaming,Gaming
EKB-266613,2023-11-03,Online,NE072843,Kirkton,KW10,Scotland,Scotland,01JZ3NC9R8GMG6CZVVHHFWKNFD,Creamy Coleslaw Mix,Condiments,1.54,0.217,17,0.28,26.18,22.491,Food,Produce
NOJ-379220,2023-02-26,In-Store,BS082621,Ford,GL54,England,South West,01JZ3NR0GA9A32V3K74C4VGSQW,Raspberry Tart,Pies and Tarts,4.64,1.696,9,0.03,41.76,26.496,Food,Baked Goods
LKJ-383680,2023-09-23,Online,QM000750,Aberdeen,AB39,,Scotland,01JZ3NR1M67CYX605DCP871281,Electric Bike,Bicycles,899.14,359.496,11,0.22,9890.54,5936.084,Bicycles,Bicycles
BGG-004222,2023-03-13,In-Store,GC044645,Burnside,EH52,Scotland,Scotland,01JZ3NC9VPJXYW9TRYCF0F472A,Oven-Baked Potato Chips,Healthy Snacks,1.94,0.337,4,0.09,7.76,6.412,Food,Snacks
AQI-527394,2023-12-06,Online,ON040564,Leeds,LS6,England,Yorkshire & the Humber,01JZ3NRACBB329VP9C95786FR9,Wooden Blocks,Building Toys,24.14,9.496,14,0.32,337.96,205.016,Toys,Toys
YOZ-878181,2023-02-26,In-Store,TR039952,East End,BH21,England,North West,01JZ3NR3DNVF9E9SK32JNMT4MJ,Portable Phone Charger,Mobile Accessories,29.14,11.496,8,0.06,233.12,141.152,Accessories,Accessories
AUA-459586,2023-02-14,Online,XQ062363,Whitchurch,BS14,England,South West,01JZ3NSZRCYMVJVKVQRQAB7ASZ,Ice Cube Tray with Lid,Ice Cube Trays,10.14,3.896,20,0.13,202.8,124.88,Kitchen,Kitchen
BNI-004750,2023-05-07,In-Store,FZ088517,East End,BH21,England,North West,01JZ3NR8K60XHYJ570MNJ7H25A,Teriyaki Sauce,Asian Sauces,2.14,0.696,4,0.28,8.56,5.776,Food,Condiments
QJF-229941,2023-03-18,Online,RP040536,Kirkton,KW10,Scotland,Scotland,01JZ3NR848MR60K9R4D5B78F2T,Homestyle Chicken Noodle Soup,Soups & Broths,2.14,0.696,18,0.34,38.52,25.992,Food,Canned Goods
PTA-216187,2023-02-18,In-Store,UK042725,Leeds,LS6,England,Yorkshire & the Humber,01JZ3NCBDNPX0E32472V2XS7NK,Silicone Baking Mats,Baking Accessories,19.14,5.497,9,0.17,172.26,122.787,Kitchen,Kitchen
AAM-647040,2023-06-01,Online,RZ048453,London,EC3M,England,London,01JZ3NTD3747BPA9MC7TGRV8SV,Home Office Chair,Office Furniture,199.14,79.496,17,0.25,3385.38,2033.948,Furniture,Furniture
AAM-647040,2023-06-01,Online,RZ048453,London,EC3M,England,London,01JZ3NTD3747BPA9MC7TGRV8SV,Home Office Chair,Office Furniture,199.14,79.496,17,0.25,3385.38,2033.948,Furniture,Furniture
AAM-647040,2023-06-01,Online,RZ048453,London,EC3M,England,London,01JZ3NTD3747BPA9MC7TGRV8SV,Home Office Chair,Office Furniture,199.14,79.496,17,0.25,3385.38,2033.948,Furniture,Furniture
AAM-647040,2023-06-01,Online,RZ048453,London,EC3M,England,London,01JZ3NTD3747BPA9MC7TGRV8SV,Home Office Chair,Office Furniture,199.14,79.496,17,0.25,3385.38,2033.948,Furniture,Furniture
AAM-647040,2023-06-01,Online,RZ048453,London,EC3M,England,London,01JZ3NTD3747BPA9MC7TGRV8SV,Home Office Chair,Office Furniture,199.14,79.496,17,0.25,3385.38,2033.948,Furniture,Furniture
AAM-647040,2023-06-01,Online,RZ048453,London,EC3M,England,London,01JZ3NTD3747BPA9MC7TGRV8SV,Home Office Chair,Office Furniture,199.14,79.496,17,0.25,3385.38,2033.948,Furniture,Furniture
XGE-103525,2023-11-09,In-Store,DM054202,Burnside,EH52,,Scotland,01JZ3NR4ASNJNCW588HWSCYWZ5,Avocado Lime Dressing,Dressing,3.44,1.216,13,0.07,44.72,28.912,Food,Condiments
HRY-225804,2023-11-09,Online,TD099406,Charlton,OX12,England,South East,01JZ3NR15D0D1WSXY0F50C7QAZ,Californian Raisins,Dried Fruits,2.34,0.776,4,0.3,9.36,6.256,Food,Dried Fruits
YHU-512627,2023-11-04,In-Store,SD058722,Birmingham,B40,England,West Midlands,01JZ3NT41CZZK9059QXMMFDG45,Vegan Taco Seasoning,Plant-Based Seasonings,1.64,0.496,12,0.19,19.68,13.728,Food,Spices
YHU-512627,2023-11-04,In-Store,SD058722,Birmingham,B40,England,West Midlands,01JZ3NT41CZZK9059QXMMFDG45,Vegan Taco Seasoning,Plant-Based Seasonings,1.64,0.496,12,0.19,19.68,13.728,Food,Spices
TNQ-995795,2023-12-12,Online,GQ006805,Swindon,SN1,England,South West,01JZ3NTDR5P43P7KC88HYK6B5S,Tailgating Set,Outdoor Recreation,89.14,35.496,15,0.18,1337.1,804.66,Outdoor,Outdoor
YZJ-062391,2023-10-29,In-Store,CI022677,Kingston,DT10,England,South West,01JZ3NC9Q1VT5A4C4CZ0K5927N,Sports Windbreaker,Activewear Jackets,44.14,12.997,12,0.02,529.68,373.716,Clothing,Outerwear
AML-660524,2023-12-07,Online,KF000783,West End,DN36,England,East Midlands,01JZ3NCH0TV9XB0N7JV76JYJZS,Desk Lamp with USB Port,Lighting,29.14,8.497,18,0.18,524.52,371.574,Office,Office
RZD-615303,2023-07-10,In-Store,TN018015,Norton,NN11,England,East Midlands,01JZ3NR1FZGFJTSDZZXZXYPAYX,Herb Drying Rack,Garden Tools,22.14,8.696,9,0.3,199.26,120.996,Garden,Garden
RZD-615303,2023-07-10,In-Store,TN018015,Norton,NN11,England,Yorkshire and the Humber,01JZ3NR1FZGFJTSDZZXZXYPAYX,Herb Drying Rack,Garden Tools,22.14,8.696,9,0.3,199.26,120.996,Garden,Garden
QLH-547648,2023-02-16,Online,IR092227,Eaton,DN22,England,East Midlands,01JZ3NCF34ETHKWAN4PG26BSZ7,Adjustable Pet Feeder,Pet Feeding Supplies,39.14,11.497,2,0.38,78.28,55.286,Pets,Pets
ONC-106259,2023-04-16,In-Store,OK025050,Newton,NG34,England,Scotland,01JZ3NCCS65STJ0SKMG7KQ37YJ,Brownie Bites,Desserts,4.14,0.997,20,0.34,82.8,62.86,Food,Baked Goods
ONC-106259,2023-04-16,In-Store,OK025050,Newton,NG34,England,East Midlands,01JZ3NCCS65STJ0SKMG7KQ37YJ,Brownie Bites,Desserts,4.14,0.997,20,0.34,82.8,62.86,Food,Baked Goods
ESU-366684,2023-07-29,Online,YJ031445,Bristol,BS41,England,South West,01JZ3NRA0M8ZYVS24Z24HRJEW1,Flavored Instant Oatmeal,Instant Breakfast,2.14,0.696,5,0.19,10.7,7.22,Food,Breakfast
XMA-795801,2023-10-21,In-Store,TB024905,London,EC1V,England,London,01JZ3NCGYMZSYV4YHNG22P2P9R,Peach Mango Smoothie,Smoothies,2.64,0.547,17,0,44.88,35.581,Food,Beverages
XMA-795801,2023-10-21,In-Store,TB024905,London,EC1V,England,London,01JZ3NCGYMZSYV4YHNG22P2P9R,Peach Mango Smoothie,Smoothies,2.64,0.547,17,0,44.88,35.581,Food,Beverages
XMA-795801,2023-10-21,In-Store,TB024905,London,EC1V,England,London,01JZ3NCGYMZSYV4YHNG22P2P9R,Peach Mango Smoothie,Smoothies,2.64,0.547,17,0,44.88,35.581,Food,Beverages
XMA-795801,2023-10-21,In-Store,TB024905,London,EC1V,England,London,01JZ3NCGYMZSYV4YHNG22P2P9R,Peach Mango Smoothie,Smoothies,2.64,0.547,17,0,44.88,35.581,Food,Beverages
XMA-795801,2023-10-21,In-Store,TB024905,London,EC1V,England,London,01JZ3NCGYMZSYV4YHNG22P2P9R,Peach Mango Smoothie,Smoothies,2.64,0.547,17,0,44.88,35.581,Food,Beverages
XMA-795801,2023-10-21,In-Store,TB024905,London,EC1V,England,London,01JZ3NCGYMZSYV4YHNG22P2P9R,Peach Mango Smoothie,Smoothies,2.64,0.547,17,0,44.88,35.581,Food,Beverages
LHE-309286,2023-09-10,Online,VD020504,Brampton,NR34,England,East of England,01JZ3NR3BE82J71WXYWZQRZC1S,Puffed Rice Cake,Savory Snacks,1.64,0.496,7,0.34,11.48,8.008,Food,Snacks
ZZQ-690160,2023-02-15,In-Store,MY094022,Marston,ST20,England,West Midlands,01JZ3NCA6WS3SNZHEVJA4HXZBB,Professional Chef Knife,Cutlery,89.14,26.497,9,0.38,802.26,563.787,Kitchen,Kitchen
YWB-747820,2023-02-12,Online,TC059259,Upton,WF9,England,East Midlands,01JZ3NQZ9KB5S5AQNW927YTPH5,Oven Thermometer,Cooking Tools & Utensils,11.14,4.296,11,0.3,122.54,75.284,Kitchen,Kitchen
YWB-747820,2023-02-12,Online,TC059259,Upton,WF9,England,Yorkshire & the Humber,01JZ3NQZ9KB5S5AQNW927YTPH5,Oven Thermometer,Cooking Tools & Utensils,11.14,4.296,11,0.3,122.54,75.284,Kitchen,Kitchen
BMS-638753,2023-02-24,In-Store,OK009154,Preston,PR1,England,North West,01JZ3NC9C68GXT68MXHGET0TJ3,Almond Flour Bread Mix,Mixes,4.04,0.967,5,0,20.2,15.365,Food,Baking
OHH-632242,2023-09-14,Online,JE056872,Birmingham,B12,England,West Midlands,01JZ3NCGSHABW675MDG4N7ZACD,Applewood Smoked Bacon,Pork,6.14,1.597,14,0.37,85.96,63.602,Food,Meat
OHH-632242,2023-09-14,Online,JE056872,Birmingham,B12,England,West Midlands,01JZ3NCGSHABW675MDG4N7ZACD,Applewood Smoked Bacon,Pork,6.14,1.597,14,0.37,85.96,63.602,Food,Meat
KUB-651254,2023-01-04,In-Store,SC069071,Wirral,CH48,England,North West,01JZ3NR3ZXGXMWJCYTRV3A1DMS,Nature Explorer Lens Kit,Outdoor Play Toys,19.14,7.496,7,0.2,133.98,81.508,Toys,Toys
XZZ-534960,2023-01-23,Online,LC072545,Wootton,NN4,England,East Midlands,01JZ3NR5T1YX89YBN62X0GG46Q,Microwave Popcorn Maker,Small Appliances,19.14,7.496,17,0.07,325.38,197.948,Kitchen,Kitchen
BKP-397787,2023-05-12,In-Store,KE034482,London,EC3M,England,London,01JZ3NTDGCSPG4JXTG1EGSZQYF,Electric Pressure Washer,Outdoor Cleaning,199.14,79.496,4,0,796.56,478.576,Home Improvement,Home Improvement
BKP-397787,2023-05-12,In-Store,KE034482,London,EC3M,England,London,01JZ3NTDGCSPG4JXTG1EGSZQYF,Electric Pressure Washer,Outdoor Cleaning,199.14,79.496,4,0,796.56,478.576,Home Improvement,Home Improvement
BKP-397787,2023-05-12,In-Store,KE034482,London,EC3M,England,London,01JZ3NTDGCSPG4JXTG1EGSZQYF,Electric Pressure Washer,Outdoor Cleaning,199.14,79.496,4,0,796.56,478.576,Home Improvement,Home Improvement
BKP-397787,2023-05-12,In-Store,KE034482,London,EC3M,England,London,01JZ3NTDGCSPG4JXTG1EGSZQYF,Electric Pressure Washer,Outdoor Cleaning,199.14,79.496,4,0,796.56,478.576,Home Improvement,Home Improvement
BKP-397787,2023-05-12,In-Store,KE034482,London,EC3M,England,London,01JZ3NTDGCSPG4JXTG1EGSZQYF,Electric Pressure Washer,Outdoor Cleaning,199.14,79.496,4,0,796.56,478.576,Home Improvement,Home Improvement
BKP-397787,2023-05-12,In-Store,KE034482,London,EC3M,England,London,01JZ3NTDGCSPG4JXTG1EGSZQYF,Electric Pressure Washer,Outdoor Cleaning,199.14,79.496,4,0,796.56,478.576,Home Improvement,Home Improvement
XSW-463366,2023-11-30,Online,FT074520,Linton,BD23,England,East of England,01JZ3NR1DFC3YDK9JT3BFVCXJH,Portable Solar Camp Shower,Camping Equipment,29.14,11.496,4,0.02,116.56,70.576,Outdoor,Outdoor
FNB-446007,2023-11-04,In-Store,ZG021785,West End,DN36,England,East Midlands,01JZ3NR5N0VBRXGAJN2DPTPPK0,Lentil Soup,Soups & Broths,1.64,0.496,11,0.13,18.04,12.584,Food,Canned Goods
YKU-712624,2023-11-04,Online,UN035957,Kingston,DT10,England,South West,01JZ3NR92GDEJN6XCXDT3XF2Z1,Oven Mitts with Pocket,Cooking Tools & Utensils,19.14,7.496,4,0.37,76.56,46.576,Kitchen,Kitchen
UBM-520383,2023-11-18,In-Store,GC076996,Liverpool,L74,England,North West,01JZ3NT3E8RSD2P7SHMMWNZR0Y,Sketchbook,Drawing Supplies,14.14,5.496,11,0.22,155.54,95.084,Art Supplies,Art Supplies
UBM-520383,2023-11-18,In-Store,GC076996,Liverpool,L74,England,North West,01JZ3NT3E8RSD2P7SHMMWNZR0Y,Sketchbook,Drawing Supplies,14.14,5.496,11,0.22,155.54,95.084,Art Supplies,Art Supplies
AYW-600633,2023-01-25,Online,DJ065927,Tullich,AB55,Scotland,Scotland,01JZ3NQZK7YH2P6M47E6DA3ZR2,Silicone Baking Mat,Baking Accessories,15.14,5.896,8,0,121.12,73.952,Kitchen,Kitchen
XUV-449248,2023-06-13,In-Store,AY077572,Brampton,NR34,England,East of England,01JZ3NQZG99XWZRXF9CT3GMTEB,Chickpea Salad Deluxe,Prepared Salads,3.44,1.216,1,0.29,3.44,2.224,Food,Produce
RXS-214452,2023-12-18,Online,TS091132,Glasgow,G4,Scotland,Scotland,01JZ3NR6KYKMXCDMAYJH7KG8ZH,Garden Tool Set with Carrying Bag,Garden Tools,39.14,15.496,9,0.11,352.26,212.796,Garden,Garden
JPK-718311,2023-01-20,In-Store,UJ044231,Eaton,DN22,England,East Midlands,01JZ3NCDM0E4TWXKNMMK4RFY6A,Casual Long Cardigan,Knitwear,45.14,13.297,12,0.02,541.68,382.116,Clothing,Outerwear
TUX-733738,2023-09-16,Online,BJ048509,London,EC1V,England,London,01JZ3NCAS1QFX4034BPHYKD7NK,Portable Camping Stove,Camping Equipment,49.14,14.497,9,0.28,442.26,311.787,Outdoor,Outdoor
TUX-733738,2023-09-16,Online,BJ048509,London,EC1V,England,London,01JZ3NCAS1QFX4034BPHYKD7NK,Portable Camping Stove,Camping Equipment,49.14,14.497,9,0.28,442.26,311.787,Outdoor,Outdoor
TUX-733738,2023-09-16,Online,BJ048509,London,EC1V,England,London,01JZ3NCAS1QFX4034BPHYKD7NK,Portable Camping Stove,Camping Equipment,49.14,14.497,9,0.28,442.26,311.787,Outdoor,Outdoor
TUX-733738,2023-09-16,Online,BJ048509,London,EC1V,England,London,01JZ3NCAS1QFX4034BPHYKD7NK,Portable Camping Stove,Camping Equipment,49.14,14.497,9,0.28,442.26,311.787,Outdoor,Outdoor
TUX-733738,2023-09-16,Online,BJ048509,London,EC1V,England,London,01JZ3NCAS1QFX4034BPHYKD7NK,Portable Camping Stove,Camping Equipment,49.14,14.497,9,0.28,442.26,311.787,Outdoor,Outdoor
TUX-733738,2023-09-16,Online,BJ048509,London,EC1V,England,London,01JZ3NCAS1QFX4034BPHYKD7NK,Portable Camping Stove,Camping Equipment,49.14,14.497,9,0.28,442.26,311.787,Outdoor,Outdoor
STY-303895,2023-08-08,In-Store,YN000504,Twyford,LE14,England,East Midlands,01JZ3NCGHQBSVC4FRGYKKB5KG4,Portable Speaker Stand,Audio Accessories,39.14,11.497,10,0.32,391.4,276.43,Audio,Audio
YQW-099479,2023-07-01,Online,VF050364,London,WC1B,England,London,01JZ3NCC91DT2SEYK4HX8TATVM,Pineapple Coconut Rice Mix,Rice Dishes,3.14,0.697,18,0,56.52,43.974,Food,Grains
YQW-099479,2023-07-01,Online,VF050364,London,WC1B,England,London,01JZ3NCC91DT2SEYK4HX8TATVM,Pineapple Coconut Rice Mix,Rice Dishes,3.14,0.697,18,0,56.52,43.974,Food,Grains
YQW-099479,2023-07-01,Online,VF050364,London,WC1B,England,London,01JZ3NCC91DT2SEYK4HX8TATVM,Pineapple Coconut Rice Mix,Rice Dishes,3.14,0.697,18,0,56.52,43.974,Food,Grains
YQW-099479,2023-07-01,Online,VF050364,London,WC1B,England,London,01JZ3NCC91DT2SEYK4HX8TATVM,Pineapple Coconut Rice Mix,Rice Dishes,3.14,0.697,18,0,56.52,43.974,Food,Grains
YQW-099479,2023-07-01,Online,VF050364,London,WC1B,England,London,01JZ3NCC91DT2SEYK4HX8TATVM,Pineapple Coconut Rice Mix,Rice Dishes,3.14,0.697,18,0,56.52,43.974,Food,Grains
YQW-099479,2023-07-01,Online,VF050364,London,WC1B,England,London,01JZ3NCC91DT2SEYK4HX8TATVM,Pineapple Coconut Rice Mix,Rice Dishes,3.14,0.697,18,0,56.52,43.974,Food,Grains
XKO-224936,2023-06-13,In-Store,SV020317,Linton,BD23,England,North West,01JZ3NTJJE4ZASZTC2P596TZAZ,Oven-Baked Cheese Crisps,Savory Snacks,3.14,1.096,2,0.11,6.28,4.088,Food,Snacks
QLW-772143,2023-02-02,Online,BB069028,Birmingham,B40,England,West Midlands,01JZ3NTFTVVBWCM2CM9YNJSVV2,Natural Peanut Butter,Nut Butters,3.44,1.216,12,0.17,41.28,26.688,Food,Spreads
QLW-772143,2023-02-02,Online,BB069028,Birmingham,B40,England,West Midlands,01JZ3NTFTVVBWCM2CM9YNJSVV2,Natural Peanut Butter,Nut Butters,3.44,1.216,12,0.17,41.28,26.688,Food,Spreads
WOI-215114,2023-09-27,In-Store,JW090494,Birmingham,B12,England,West Midlands,01JZ3NCG5TT1SS4FJK4YGA9C8G,Honey Garlic Sauce,Condiments,1.74,0.277,8,0.26,13.92,11.704,Food,Sauces
WOI-215114,2023-09-27,In-Store,JW090494,Birmingham,B12,England,West Midlands,01JZ3NCG5TT1SS4FJK4YGA9C8G,Honey Garlic Sauce,Condiments,1.74,0.277,8,0.26,13.92,11.704,Food,Sauces
JIN-505053,2023-09-05,Online,ON087532,Merton,SW19,England,London,01JZ3NSYFFWT8F22WTX9RN6NMH,Magnetic Curtain Tiebacks,Home Decor,12.14,4.696,18,0,218.52,133.992,Home,Home
YME-162425,2023-05-15,In-Store,HO095696,Newport,NR29,England,East of England,01JZ3NR1CBF84T9FZV96C1B5D6,Inspirational Wall Art,Decorative Wall Art & Accessories,24.14,9.496,4,0.18,96.56,58.576,Home,Home
YSH-767384,2023-05-09,Online,ML060791,Whitwell,DL10,England,Yorkshire & the Humber,01JZ3NTA4KZANMBYZ84VNQSBYX,Andouille Sausage,Processed Meats,4.64,1.696,3,0.05,13.92,8.832,Food,Meat
QYH-641556,2023-07-31,In-Store,ZP076215,Marston,ST20,England,West Midlands,01JZ3NCF2BEE914G4J9TPM5JTG,Carrot Sticks,Vegetable Snacks,1.64,0.247,6,0.04,9.84,8.358,Food,Produce
ILZ-208433,2023-11-24,Online,VS019486,London,EC3M,England,London,01JZ3NT8JSS089KE9XP1XVZJVG,Decorative Throw Pillows,Decorative Wall Art & Accessories,29.14,11.496,10,0.03,291.4,176.44,Home,Home
ILZ-208433,2023-11-24,Online,VS019486,London,EC3M,England,London,01JZ3NT8JSS089KE9XP1XVZJVG,Decorative Throw Pillows,Decorative Wall Art & Accessories,29.14,11.496,10,0.03,291.4,176.44,Home,Home
ILZ-208433,2023-11-24,Online,VS019486,London,EC3M,England,London,01JZ3NT8JSS089KE9XP1XVZJVG,Decorative Throw Pillows,Decorative Wall Art & Accessories,29.14,11.496,10,0.03,291.4,176.44,Home,Home
ILZ-208433,2023-11-24,Online,VS019486,London,EC3M,England,London,01JZ3NT8JSS089KE9XP1XVZJVG,Decorative Throw Pillows,Decorative Wall Art & Accessories,29.14,11.496,10,0.03,291.4,176.44,Home,Home
ILZ-208433,2023-11-24,Online,VS019486,London,EC3M,England,London,01JZ3NT8JSS089KE9XP1XVZJVG,Decorative Throw Pillows,Decorative Wall Art & Accessories,29.14,11.496,10,0.03,291.4,176.44,Home,Home
ILZ-208433,2023-11-24,Online,VS019486,London,EC3M,England,London,01JZ3NT8JSS089KE9XP1XVZJVG,Decorative Throw Pillows,Decorative Wall Art & Accessories,29.14,11.496,10,0.03,291.4,176.44,Home,Home
